Date,Map,Team 1 ID,Team 1 Start Side,Team 1 Score,Team 1 Half 1 Score,Team 1 Half 2 Score,Team 1 Overtime Score,Team 2 ID,Team 2 Start Side,Team 2 Score,Team 2 Half 1 Score,Team 2 Half 2 Score,Team 2 Overtime Score,Match ID
29th of March 2020,Dust2,8362,T,16,10,6,0,9085,CT,14,5,9,0,2340357/mad-lions-vs-chaos-flashpoint-1
29th of March 2020,Nuke,8362,T,16,8,8,0,9085,CT,10,7,3,0,2340357/mad-lions-vs-chaos-flashpoint-1
29th of March 2020,Mirage,10688,T,16,11,5,0,10572,CT,7,4,3,0,2340592/rozu-vs-esper-esea-mdl-season-33-australia-relegation
29th of March 2020,Vertigo,10688,T,13,3,10,0,10572,CT,16,12,4,0,2340592/rozu-vs-esper-esea-mdl-season-33-australia-relegation
29th of March 2020,Train,10688,T,16,8,8,0,10572,CT,14,7,7,0,2340592/rozu-vs-esper-esea-mdl-season-33-australia-relegation
27th of March 2020,Inferno,10572,CT,8,7,1,0,10684,T,16,8,8,0,2340567/esper-vs-draconic-esea-mdl-season-33-australia-relegation
27th of March 2020,Nuke,10572,CT,16,14,2,0,10684,T,3,1,2,0,2340567/esper-vs-draconic-esea-mdl-season-33-australia-relegation
27th of March 2020,Mirage,10572,CT,16,7,9,0,10684,T,14,8,6,0,2340567/esper-vs-draconic-esea-mdl-season-33-australia-relegation
26th of March 2020,Train,8680,CT,16,12,4,0,8607,T,3,3,0,0,2340556/lucid-dream-vs-d13-esea-open-season-33-asia-pacific
26th of March 2020,Nuke,8680,CT,16,11,5,0,8607,T,9,4,5,0,2340556/lucid-dream-vs-d13-esea-open-season-33-asia-pacific
26th of March 2020,Overpass,5973,CT,16,8,8,0,9215,T,7,7,0,0,2340521/liquid-vs-mibr-esl-pro-league-season-11-north-america
26th of March 2020,Dust2,5973,CT,16,13,3,0,9215,T,2,2,0,0,2340521/liquid-vs-mibr-esl-pro-league-season-11-north-america
31st of March 2020,Mirage,4501,CT,16,9,7,0,7234,T,7,6,1,0,2340578/alternate-attax-vs-endpoint-esea-advanced-season-33-europe
31st of March 2020,Overpass,4501,CT,19,4,11,4,7234,T,22,11,4,7,2340578/alternate-attax-vs-endpoint-esea-advanced-season-33-europe
31st of March 2020,Vertigo,4501,CT,17,8,7,2,7234,T,19,7,8,4,2340578/alternate-attax-vs-endpoint-esea-advanced-season-33-europe
28th of March 2020,Dust2,10688,T,16,10,6,0,10684,CT,7,5,2,0,2340574/rozu-vs-draconic-esea-mdl-season-33-australia-relegation
28th of March 2020,Inferno,10688,T,19,7,8,4,10684,CT,17,8,7,2,2340574/rozu-vs-draconic-esea-mdl-season-33-australia-relegation
29th of March 2020,Mirage,9277,T,16,10,6,0,10391,CT,10,5,5,0,2340552/ethereal-vs-faint-esea-advanced-season-33-north-america
29th of March 2020,Nuke,9277,T,4,4,0,0,10391,CT,16,11,5,0,2340552/ethereal-vs-faint-esea-advanced-season-33-north-america
29th of March 2020,Overpass,9277,T,5,3,2,0,10391,CT,16,12,4,0,2340552/ethereal-vs-faint-esea-advanced-season-33-north-america
30th of March 2020,Train,8297,CT,16,11,5,0,9215,T,4,4,0,0,2340522/furia-vs-mibr-esl-pro-league-season-11-north-america
30th of March 2020,Inferno,8297,CT,6,6,0,0,9215,T,16,9,7,0,2340522/furia-vs-mibr-esl-pro-league-season-11-north-america
30th of March 2020,Mirage,8297,CT,16,7,9,0,9215,T,8,8,0,0,2340522/furia-vs-mibr-esl-pro-league-season-11-north-america
2nd of April 2020,Inferno,10692,T,13,8,5,0,9277,CT,16,7,9,0,2340598/blood-sweat-and-tears-vs-ethereal-esea-advanced-season-33-north-america
2nd of April 2020,Overpass,10692,T,16,8,8,0,9277,CT,11,7,4,0,2340598/blood-sweat-and-tears-vs-ethereal-esea-advanced-season-33-north-america
2nd of April 2020,Nuke,10692,T,16,8,8,0,9277,CT,12,7,5,0,2340598/blood-sweat-and-tears-vs-ethereal-esea-advanced-season-33-north-america
25th of March 2020,Nuke,10681,CT,16,8,8,0,10682,T,10,7,3,0,2340531/buffdaddys-paypal-vs-serac-esea-advanced-season-33-north-america
25th of March 2020,Mirage,10681,CT,16,9,7,0,10682,T,9,6,3,0,2340531/buffdaddys-paypal-vs-serac-esea-advanced-season-33-north-america
31st of March 2020,Train,10692,CT,16,9,7,0,10464,T,13,6,7,0,2340595/blood-sweat-and-tears-vs-timbermen-esea-advanced-season-33-north-america
31st of March 2020,Overpass,10692,CT,16,9,7,0,10464,T,12,6,6,0,2340595/blood-sweat-and-tears-vs-timbermen-esea-advanced-season-33-north-america
29th of March 2020,Train,10614,T,16,9,7,0,10386,CT,8,6,2,0,2340579/prima-vs-skade-esea-advanced-season-33-europe
29th of March 2020,Inferno,10614,T,6,3,3,0,10386,CT,16,12,4,0,2340579/prima-vs-skade-esea-advanced-season-33-europe
29th of March 2020,Overpass,10614,T,10,4,6,0,10386,CT,16,11,5,0,2340579/prima-vs-skade-esea-advanced-season-33-europe
27th of March 2020,Train,10299,CT,16,10,6,0,10688,T,6,5,1,0,2340566/fury-vs-rozu-esea-mdl-season-33-australia-relegation
27th of March 2020,Nuke,10299,CT,16,12,4,0,10688,T,5,3,2,0,2340566/fury-vs-rozu-esea-mdl-season-33-australia-relegation
31st of March 2020,Vertigo,4494,CT,16,4,12,0,5378,T,12,11,1,0,2340092/mousesports-vs-virtuspro-esl-pro-league-season-11-europe
31st of March 2020,Train,4494,CT,16,9,7,0,5378,T,12,6,6,0,2340092/mousesports-vs-virtuspro-esl-pro-league-season-11-europe
30th of March 2020,Overpass,6667,CT,16,7,9,0,5378,T,11,8,3,0,2340407/faze-vs-virtuspro-esl-pro-league-season-11-europe
30th of March 2020,Mirage,6667,CT,16,5,11,0,5378,T,13,10,3,0,2340407/faze-vs-virtuspro-esl-pro-league-season-11-europe
26th of March 2020,Train,8728,T,12,4,8,0,10676,CT,16,11,5,0,2340543/yeah-vs-alcoholics-anonymous-efire-master-league-north-america
26th of March 2020,Mirage,8728,T,16,9,7,0,10676,CT,7,6,1,0,2340543/yeah-vs-alcoholics-anonymous-efire-master-league-north-america
26th of March 2020,Inferno,8728,T,16,9,7,0,10676,CT,10,6,4,0,2340543/yeah-vs-alcoholics-anonymous-efire-master-league-north-america
29th of March 2020,Train,10671,CT,16,9,7,0,10606,T,9,6,3,0,2340358/funplus-phoenix-vs-c0ntact-flashpoint-1
29th of March 2020,Inferno,10671,CT,14,7,7,0,10606,T,16,8,8,0,2340358/funplus-phoenix-vs-c0ntact-flashpoint-1
29th of March 2020,Dust2,10671,CT,12,7,5,0,10606,T,16,8,8,0,2340358/funplus-phoenix-vs-c0ntact-flashpoint-1
27th of March 2020,Train,7461,CT,17,10,5,2,7865,T,19,5,10,4,2340353/copenhagen-flames-vs-havu-flashpoint-1
27th of March 2020,Overpass,7461,CT,14,6,8,0,7865,T,16,9,7,0,2340353/copenhagen-flames-vs-havu-flashpoint-1
26th of March 2020,Vertigo,4501,CT,16,4,12,0,10614,T,14,11,3,0,2340541/alternate-attax-vs-prima-esea-advanced-season-33-europe
26th of March 2020,Overpass,4501,CT,16,12,4,0,10614,T,12,3,9,0,2340541/alternate-attax-vs-prima-esea-advanced-season-33-europe
29th of March 2020,Train,8020,CT,12,8,4,0,9939,T,16,7,9,0,2340580/vexed-vs-salamander-esea-advanced-season-33-europe
29th of March 2020,Overpass,8020,CT,16,7,9,0,9939,T,11,8,3,0,2340580/vexed-vs-salamander-esea-advanced-season-33-europe
29th of March 2020,Mirage,8020,CT,8,7,1,0,9939,T,16,8,8,0,2340580/vexed-vs-salamander-esea-advanced-season-33-europe
25th of March 2020,Overpass,9085,CT,7,5,2,0,9215,T,16,10,6,0,2340351/chaos-vs-mibr-flashpoint-1
25th of March 2020,Inferno,9085,CT,16,8,8,0,9215,T,12,7,5,0,2340351/chaos-vs-mibr-flashpoint-1
25th of March 2020,Dust2,9085,CT,8,3,5,0,9215,T,16,12,4,0,2340351/chaos-vs-mibr-flashpoint-1
27th of March 2020,Dust2,7135,CT,16,10,6,0,10689,T,13,5,8,0,2340569/incept-vs-ex-mc-academy-esea-mdl-season-33-australia-relegation
27th of March 2020,Train,7135,CT,16,9,7,0,10689,T,11,6,5,0,2340569/incept-vs-ex-mc-academy-esea-mdl-season-33-australia-relegation
27th of March 2020,Overpass,7674,T,19,8,7,4,9939,CT,16,7,8,1,2340548/ambush-vs-salamander-esea-advanced-season-33-europe
27th of March 2020,Train,7674,T,11,7,4,0,9939,CT,16,8,8,0,2340548/ambush-vs-salamander-esea-advanced-season-33-europe
27th of March 2020,Nuke,7674,T,16,8,7,1,9939,CT,19,7,8,4,2340548/ambush-vs-salamander-esea-advanced-season-33-europe
29th of March 2020,Nuke,5973,CT,16,10,6,0,8297,T,10,5,5,0,2340417/liquid-vs-furia-esl-pro-league-season-11-north-america
29th of March 2020,Inferno,5973,CT,11,8,3,0,8297,T,16,7,9,0,2340417/liquid-vs-furia-esl-pro-league-season-11-north-america
29th of March 2020,Mirage,5973,CT,13,8,5,0,8297,T,16,7,9,0,2340417/liquid-vs-furia-esl-pro-league-season-11-north-america
24th of March 2020,Train,4411,CT,10,7,3,0,4869,T,16,8,8,0,2340280/nip-vs-ence-esl-pro-league-season-11-europe
24th of March 2020,Overpass,4411,CT,16,11,5,0,4869,T,4,4,0,0,2340280/nip-vs-ence-esl-pro-league-season-11-europe
24th of March 2020,Inferno,4411,CT,8,5,3,0,4869,T,16,10,6,0,2340280/nip-vs-ence-esl-pro-league-season-11-europe
25th of March 2020,Inferno,10584,T,9,7,2,0,9615,CT,16,8,8,0,2340544/station7-vs-thunder-logic-efire-master-league-north-america
25th of March 2020,Overpass,10584,T,16,6,10,0,9615,CT,10,9,1,0,2340544/station7-vs-thunder-logic-efire-master-league-north-america
25th of March 2020,Nuke,10584,T,16,9,7,0,9615,CT,10,6,4,0,2340544/station7-vs-thunder-logic-efire-master-league-north-america
28th of March 2020,Vertigo,5973,CT,19,5,10,4,8474,T,16,10,5,1,2340416/liquid-vs-100-thieves-esl-pro-league-season-11-north-america
28th of March 2020,Mirage,5973,CT,16,4,12,0,8474,T,14,11,3,0,2340416/liquid-vs-100-thieves-esl-pro-league-season-11-north-america
29th of March 2020,Vertigo,10632,CT,16,11,5,0,9941,T,9,4,5,0,2340587/rysix-vs-neverest-liga-dell-3-mar-20
29th of March 2020,Dust2,10632,CT,16,10,6,0,9941,T,11,5,6,0,2340587/rysix-vs-neverest-liga-dell-3-mar-20
24th of March 2020,Mirage,7532,T,16,7,9,0,8135,CT,11,8,3,0,2340403/big-vs-forze-esl-pro-league-season-11-europe
24th of March 2020,Inferno,7532,T,11,2,9,0,8135,CT,16,13,3,0,2340403/big-vs-forze-esl-pro-league-season-11-europe
24th of March 2020,Nuke,7532,T,9,5,4,0,8135,CT,16,10,6,0,2340403/big-vs-forze-esl-pro-league-season-11-europe
29th of March 2020,Overpass,10584,T,11,7,4,0,10676,CT,16,8,8,0,2340562/station7-vs-alcoholics-anonymous-efire-master-league-north-america
29th of March 2020,Mirage,10584,T,16,7,9,0,10676,CT,12,8,4,0,2340562/station7-vs-alcoholics-anonymous-efire-master-league-north-america
29th of March 2020,Dust2,10584,T,2,2,0,0,10676,CT,16,13,3,0,2340562/station7-vs-alcoholics-anonymous-efire-master-league-north-america
29th of March 2020,Mirage,10421,T,16,12,4,0,10621,CT,7,3,4,0,2340584/hard-legion-vs-1win-megogo-open
29th of March 2020,Overpass,10421,T,16,13,3,0,10621,CT,6,2,4,0,2340584/hard-legion-vs-1win-megogo-open
29th of March 2020,Train,10421,T,16,11,5,0,10621,CT,7,4,3,0,2340584/hard-legion-vs-1win-megogo-open
27th of March 2020,Dust2,5752,T,10,6,4,0,5991,CT,16,9,7,0,2340354/cloud9-vs-envy-flashpoint-1
27th of March 2020,Overpass,5752,T,16,13,3,0,5991,CT,7,2,5,0,2340354/cloud9-vs-envy-flashpoint-1
27th of March 2020,Train,5752,T,8,6,2,0,5991,CT,16,9,7,0,2340354/cloud9-vs-envy-flashpoint-1
28th of March 2020,Overpass,10564,T,1,1,0,0,10621,CT,16,14,2,0,2340561/bogatiri-vs-1win-megogo-open
28th of March 2020,Train,10564,T,8,5,3,0,10621,CT,16,10,6,0,2340561/bogatiri-vs-1win-megogo-open
1st of April 2020,Mirage,10399,CT,8,6,2,0,8297,T,16,9,7,0,2340420/evil-geniuses-vs-furia-esl-pro-league-season-11-north-america
1st of April 2020,Train,10399,CT,16,6,10,0,8297,T,14,9,5,0,2340420/evil-geniuses-vs-furia-esl-pro-league-season-11-north-america
1st of April 2020,Nuke,10399,CT,16,8,8,0,8297,T,13,7,6,0,2340420/evil-geniuses-vs-furia-esl-pro-league-season-11-north-america
27th of March 2020,Inferno,10503,CT,16,10,6,0,4863,T,11,5,6,0,2340287/og-vs-tyloo-esl-pro-league-season-11-europe
27th of March 2020,Dust2,10503,CT,16,8,8,0,4863,T,9,7,2,0,2340287/og-vs-tyloo-esl-pro-league-season-11-europe
26th of March 2020,Inferno,6667,CT,16,10,6,0,4863,T,10,5,5,0,2340108/faze-vs-tyloo-esl-pro-league-season-11-europe
26th of March 2020,Mirage,6667,CT,16,9,7,0,4863,T,8,6,2,0,2340108/faze-vs-tyloo-esl-pro-league-season-11-europe
31st of March 2020,Dust2,5752,CT,16,8,8,0,7461,T,8,7,1,0,2340359/cloud9-vs-copenhagen-flames-flashpoint-1
31st of March 2020,Overpass,5752,CT,22,11,4,7,7461,T,19,4,11,4,2340359/cloud9-vs-copenhagen-flames-flashpoint-1
31st of March 2020,Dust2,4602,T,8,5,3,0,8669,CT,16,10,6,0,2340585/tricked-vs-espada-sector-mostbet-season-2
31st of March 2020,Train,4602,T,14,9,5,0,8669,CT,16,6,10,0,2340585/tricked-vs-espada-sector-mostbet-season-2
25th of March 2020,Train,9875,T,14,6,8,0,10391,CT,16,9,7,0,2340534/big-chillin-vs-faint-esea-advanced-season-33-north-america
25th of March 2020,Vertigo,9875,T,16,6,10,0,10391,CT,14,9,5,0,2340534/big-chillin-vs-faint-esea-advanced-season-33-north-america
25th of March 2020,Mirage,9875,T,14,10,4,0,10391,CT,16,5,11,0,2340534/big-chillin-vs-faint-esea-advanced-season-33-north-america
31st of March 2020,Vertigo,9277,T,16,10,6,0,10686,CT,13,5,8,0,2340591/ethereal-vs-trivium-esea-advanced-season-33-north-america
31st of March 2020,Mirage,9277,T,11,5,6,0,10686,CT,16,10,6,0,2340591/ethereal-vs-trivium-esea-advanced-season-33-north-america
31st of March 2020,Overpass,9277,T,16,11,5,0,10686,CT,6,4,2,0,2340591/ethereal-vs-trivium-esea-advanced-season-33-north-america
28th of March 2020,Nuke,4494,CT,9,5,4,0,6667,T,16,10,6,0,2340405/mousesports-vs-faze-esl-pro-league-season-11-europe
28th of March 2020,Train,4494,CT,16,6,10,0,6667,T,14,9,5,0,2340405/mousesports-vs-faze-esl-pro-league-season-11-europe
28th of March 2020,Dust2,4494,CT,16,6,10,0,6667,T,12,9,3,0,2340405/mousesports-vs-faze-esl-pro-league-season-11-europe
2nd of April 2020,Inferno,10672,CT,16,8,8,0,9881,T,14,7,7,0,2340570/vertex-vs-rooster-lpl-pro-league-season-4
2nd of April 2020,Mirage,10672,CT,12,7,5,0,9881,T,16,8,8,0,2340570/vertex-vs-rooster-lpl-pro-league-season-4
2nd of April 2020,Overpass,10672,CT,13,5,8,0,9881,T,16,10,6,0,2340570/vertex-vs-rooster-lpl-pro-league-season-4
1st of April 2020,Mirage,4494,CT,16,9,7,0,4863,T,7,6,1,0,2340408/mousesports-vs-tyloo-esl-pro-league-season-11-europe
1st of April 2020,Train,4494,CT,16,11,5,0,4863,T,13,4,9,0,2340408/mousesports-vs-tyloo-esl-pro-league-season-11-europe
27th of March 2020,Vertigo,7726,CT,16,6,10,0,5973,T,11,9,2,0,2340414/swole-patrol-vs-liquid-esl-pro-league-season-11-north-america
27th of March 2020,Overpass,7726,CT,16,11,5,0,5973,T,12,4,8,0,2340414/swole-patrol-vs-liquid-esl-pro-league-season-11-north-america
25th of March 2020,Train,8607,T,16,10,6,0,10569,CT,5,5,0,0,2340539/d13-vs-hz-esea-open-season-33-asia-pacific
25th of March 2020,Mirage,8607,T,16,9,7,0,10569,CT,8,6,2,0,2340539/d13-vs-hz-esea-open-season-33-asia-pacific
1st of April 2020,Nuke,8193,CT,16,9,7,0,8111,T,6,6,0,0,2340600/goliath-vs-big-5-esea-open-season-33-south-africa
1st of April 2020,Mirage,8193,CT,16,13,3,0,8111,T,5,2,3,0,2340600/goliath-vs-big-5-esea-open-season-33-south-africa
25th of March 2020,Mirage,6010,CT,9,2,7,0,9881,T,16,13,3,0,2340546/chiefs-vs-rooster-esl-australia-nz-championship-season-10
25th of March 2020,Train,6010,CT,16,9,7,0,9881,T,8,6,2,0,2340546/chiefs-vs-rooster-esl-australia-nz-championship-season-10
25th of March 2020,Inferno,6010,CT,10,3,7,0,9881,T,16,12,4,0,2340546/chiefs-vs-rooster-esl-australia-nz-championship-season-10
27th of March 2020,Mirage,8669,T,16,12,4,0,8209,CT,6,3,3,0,2340557/espada-vs-pompa-sector-mostbet-season-2
27th of March 2020,Train,8669,T,16,11,5,0,8209,CT,7,4,3,0,2340557/espada-vs-pompa-sector-mostbet-season-2
1st of April 2020,Mirage,8209,T,16,10,6,0,10386,CT,14,5,9,0,2340586/pompa-vs-skade-sector-mostbet-season-2
1st of April 2020,Inferno,8209,T,3,0,3,0,10386,CT,16,15,1,0,2340586/pompa-vs-skade-sector-mostbet-season-2
