Date,Map,Team 1 ID,Team 1 Start Side,Team 1 Score,Team 1 Half 1 Score,Team 1 Half 2 Score,Team 1 Overtime Score,Team 2 ID,Team 2 Start Side,Team 2 Score,Team 2 Half 1 Score,Team 2 Half 2 Score,Team 2 Overtime Score,Match ID
1st of April 2020,Train,8209,T,6,4,2,0,10386,CT,16,11,5,0,2340586/pompa-vs-skade-sector-mostbet-season-2
31st of March 2020,Train,10386,CT,12,8,4,0,9939,T,16,7,9,0,2340593/skade-vs-salamander-esea-advanced-season-33-europe
31st of March 2020,Dust2,10386,CT,17,7,8,2,9939,T,19,8,7,4,2340593/skade-vs-salamander-esea-advanced-season-33-europe
1st of April 2020,Nuke,4602,CT,22,10,5,7,10386,T,18,5,10,3,2340603/tricked-vs-skade-sector-mostbet-season-2
1st of April 2020,Mirage,4602,CT,10,4,6,0,10386,T,16,11,5,0,2340603/tricked-vs-skade-sector-mostbet-season-2
1st of April 2020,Dust2,4602,CT,8,3,5,0,10386,T,16,12,4,0,2340603/tricked-vs-skade-sector-mostbet-season-2
25th of March 2020,Mirage,9277,CT,16,7,9,0,10464,T,14,8,6,0,2340533/ethereal-vs-timbermen-esea-advanced-season-33-north-america
25th of March 2020,Overpass,9277,CT,16,8,8,0,10464,T,9,7,2,0,2340533/ethereal-vs-timbermen-esea-advanced-season-33-north-america
27th of March 2020,Overpass,10507,CT,7,4,3,0,9942,T,16,11,5,0,2340568/mako-vs-markandlarry-esea-mdl-season-33-australia-relegation
27th of March 2020,Nuke,10507,CT,9,6,3,0,9942,T,16,9,7,0,2340568/mako-vs-markandlarry-esea-mdl-season-33-australia-relegation
29th of March 2020,Inferno,10681,CT,16,7,9,0,9497,T,12,8,4,0,2340563/buffdaddys-paypal-vs-polar-ace-esea-advanced-season-33-north-america
29th of March 2020,Mirage,10681,CT,16,11,5,0,9497,T,5,4,1,0,2340563/buffdaddys-paypal-vs-polar-ace-esea-advanced-season-33-north-america
28th of March 2020,Overpass,10507,CT,19,8,7,4,10689,T,16,7,8,1,2340575/mako-vs-ex-mc-academy-esea-mdl-season-33-australia-relegation
28th of March 2020,Nuke,10507,CT,16,10,6,0,10689,T,5,5,0,0,2340575/mako-vs-ex-mc-academy-esea-mdl-season-33-australia-relegation
26th of March 2020,Mirage,8020,T,13,5,8,0,7234,CT,16,10,6,0,2340529/vexed-vs-endpoint-esea-advanced-season-33-europe
26th of March 2020,Train,8020,T,16,8,8,0,7234,CT,11,7,4,0,2340529/vexed-vs-endpoint-esea-advanced-season-33-europe
26th of March 2020,Dust2,8020,T,13,6,7,0,7234,CT,16,9,7,0,2340529/vexed-vs-endpoint-esea-advanced-season-33-europe
31st of March 2020,Mirage,7865,CT,16,10,6,0,5991,T,7,5,2,0,2340360/havu-vs-envy-flashpoint-1
31st of March 2020,Dust2,7865,CT,16,9,7,0,5991,T,6,6,0,0,2340360/havu-vs-envy-flashpoint-1
27th of March 2020,Mirage,10386,CT,13,6,7,0,4602,T,16,9,7,0,2340558/skade-vs-tricked-sector-mostbet-season-2
27th of March 2020,Inferno,10386,CT,14,11,3,0,4602,T,16,4,12,0,2340558/skade-vs-tricked-sector-mostbet-season-2
24th of March 2020,Mirage,9939,CT,16,13,3,0,9287,T,2,2,0,0,2340538/salamander-vs-unique-esea-advanced-season-33-europe
24th of March 2020,Train,9939,CT,7,6,1,0,9287,T,16,9,7,0,2340538/salamander-vs-unique-esea-advanced-season-33-europe
24th of March 2020,Nuke,9939,CT,16,6,10,0,9287,T,11,9,2,0,2340538/salamander-vs-unique-esea-advanced-season-33-europe
29th of March 2020,Mirage,10467,CT,16,12,4,0,10685,T,6,3,3,0,2340559/akatsuki-vs-nosurrender-baltic-masters-season-4-finals
29th of March 2020,Vertigo,10467,CT,17,7,8,2,10685,T,19,8,7,4,2340559/akatsuki-vs-nosurrender-baltic-masters-season-4-finals
29th of March 2020,Dust2,10467,CT,14,8,6,0,10685,T,16,7,9,0,2340559/akatsuki-vs-nosurrender-baltic-masters-season-4-finals
29th of March 2020,Nuke,10467,CT,16,13,3,0,10685,T,2,2,0,0,2340559/akatsuki-vs-nosurrender-baltic-masters-season-4-finals
29th of March 2020,Train,10467,CT,16,9,7,0,10685,T,10,6,4,0,2340559/akatsuki-vs-nosurrender-baltic-masters-season-4-finals
1st of April 2020,Nuke,5422,T,10,4,6,0,10618,CT,16,11,5,0,2340363/dignitas-vs-orgless-flashpoint-1
1st of April 2020,Inferno,5422,T,16,10,6,0,10618,CT,11,5,6,0,2340363/dignitas-vs-orgless-flashpoint-1
1st of April 2020,Train,5422,T,19,8,7,4,10618,CT,15,7,8,0,2340363/dignitas-vs-orgless-flashpoint-1
27th of March 2020,Inferno,10399,CT,16,6,10,0,8474,T,12,9,3,0,2340415/evil-geniuses-vs-100-thieves-esl-pro-league-season-11-north-america
27th of March 2020,Train,10399,CT,13,8,5,0,8474,T,16,7,9,0,2340415/evil-geniuses-vs-100-thieves-esl-pro-league-season-11-north-america
27th of March 2020,Nuke,10399,CT,6,3,3,0,8474,T,16,12,4,0,2340415/evil-geniuses-vs-100-thieves-esl-pro-league-season-11-north-america
24th of March 2020,Overpass,4608,CT,16,9,7,0,4991,T,10,6,4,0,2340089/natus-vincere-vs-fnatic-esl-pro-league-season-11-europe
24th of March 2020,Dust2,4608,CT,16,9,7,0,4991,T,11,6,5,0,2340089/natus-vincere-vs-fnatic-esl-pro-league-season-11-europe
31st of March 2020,Mirage,5995,CT,7,6,1,0,10503,T,16,9,7,0,2340110/g2-vs-og-esl-pro-league-season-11-europe
31st of March 2020,Dust2,5995,CT,8,6,2,0,10503,T,16,9,7,0,2340110/g2-vs-og-esl-pro-league-season-11-europe
24th of March 2020,Inferno,6902,CT,16,7,9,0,7020,T,9,8,1,0,2340395/godsent-vs-spirit-esl-pro-league-season-11-europe
24th of March 2020,Nuke,6902,CT,16,7,9,0,7020,T,13,8,5,0,2340395/godsent-vs-spirit-esl-pro-league-season-11-europe
30th of March 2020,Vertigo,10399,T,16,7,9,0,7726,CT,14,8,6,0,2340418/evil-geniuses-vs-swole-patrol-esl-pro-league-season-11-north-america
30th of March 2020,Inferno,10399,T,16,6,10,0,7726,CT,10,9,1,0,2340418/evil-geniuses-vs-swole-patrol-esl-pro-league-season-11-north-america
24th of March 2020,Vertigo,9863,CT,13,5,8,0,7674,T,16,10,6,0,2340542/fate-vs-ambush-esea-advanced-season-33-europe
24th of March 2020,Train,9863,CT,14,6,8,0,7674,T,16,9,7,0,2340542/fate-vs-ambush-esea-advanced-season-33-europe
1st of April 2020,Mirage,5995,CT,16,10,6,0,5378,T,6,5,1,0,2340409/g2-vs-virtuspro-esl-pro-league-season-11-europe
1st of April 2020,Dust2,5995,CT,16,8,8,0,5378,T,8,7,1,0,2340409/g2-vs-virtuspro-esl-pro-league-season-11-europe
31st of March 2020,Train,8474,CT,12,7,5,0,9215,T,16,8,8,0,2340523/100-thieves-vs-mibr-esl-pro-league-season-11-north-america
31st of March 2020,Inferno,8474,CT,14,8,6,0,9215,T,16,7,9,0,2340523/100-thieves-vs-mibr-esl-pro-league-season-11-north-america
29th of March 2020,Nuke,5995,CT,16,6,10,0,6667,T,14,9,5,0,2340104/g2-vs-faze-esl-pro-league-season-11-europe
29th of March 2020,Dust2,5995,CT,11,5,6,0,6667,T,16,10,6,0,2340104/g2-vs-faze-esl-pro-league-season-11-europe
29th of March 2020,Train,5995,CT,16,10,6,0,6667,T,12,5,7,0,2340104/g2-vs-faze-esl-pro-league-season-11-europe
1st of April 2020,Dust2,7983,T,8,7,1,0,10664,CT,16,8,8,0,2340571/paradox-vs-i-sleep-lpl-pro-league-season-4
1st of April 2020,Nuke,7983,T,7,4,3,0,10664,CT,16,11,5,0,2340571/paradox-vs-i-sleep-lpl-pro-league-season-4
28th of March 2020,Vertigo,10299,CT,12,6,6,0,10572,T,16,9,7,0,2340576/fury-vs-esper-esea-mdl-season-33-australia-relegation
28th of March 2020,Inferno,10299,CT,16,8,8,0,10572,T,8,7,1,0,2340576/fury-vs-esper-esea-mdl-season-33-australia-relegation
28th of March 2020,Train,10299,CT,16,8,8,0,10572,T,8,7,1,0,2340576/fury-vs-esper-esea-mdl-season-33-australia-relegation
30th of March 2020,Overpass,10632,CT,15,11,4,0,10668,T,19,4,11,4,2340589/rysix-vs-ex-up-liga-dell-3-mar-20
30th of March 2020,Inferno,10632,CT,10,5,5,0,10668,T,16,10,6,0,2340589/rysix-vs-ex-up-liga-dell-3-mar-20
30th of March 2020,Vertigo,10678,CT,13,4,9,0,10668,T,16,11,5,0,2340594/asterius-vs-ex-up-liga-dell-3-mar-20
30th of March 2020,Inferno,10678,CT,7,3,4,0,10668,T,16,12,4,0,2340594/asterius-vs-ex-up-liga-dell-3-mar-20
29th of March 2020,Dust2,7135,T,16,10,6,0,10688,CT,11,5,6,0,2340582/incept-vs-rozu-esea-mdl-season-33-australia-relegation
29th of March 2020,Mirage,7135,T,16,9,7,0,10688,CT,8,6,2,0,2340582/incept-vs-rozu-esea-mdl-season-33-australia-relegation
28th of March 2020,Train,10678,T,16,7,9,0,10668,CT,11,8,3,0,2340581/asterius-vs-ex-up-liga-dell-3-mar-20
28th of March 2020,Inferno,5995,CT,16,12,4,0,4863,T,7,3,4,0,2340094/g2-vs-tyloo-esl-pro-league-season-11-europe
28th of March 2020,Dust2,5995,CT,14,4,10,0,4863,T,16,11,5,0,2340094/g2-vs-tyloo-esl-pro-league-season-11-europe
28th of March 2020,Vertigo,5995,CT,16,13,3,0,4863,T,3,2,1,0,2340094/g2-vs-tyloo-esl-pro-league-season-11-europe
29th of March 2020,Mirage,4494,CT,19,7,8,4,10503,T,16,8,7,1,2340406/mousesports-vs-og-esl-pro-league-season-11-europe
29th of March 2020,Train,4494,CT,5,3,2,0,10503,T,16,12,4,0,2340406/mousesports-vs-og-esl-pro-league-season-11-europe
29th of March 2020,Inferno,4494,CT,2,1,1,0,10503,T,16,14,2,0,2340406/mousesports-vs-og-esl-pro-league-season-11-europe
30th of March 2020,Train,10464,CT,16,8,8,0,9875,T,9,7,2,0,2340572/timbermen-vs-big-chillin-esea-advanced-season-33-north-america
30th of March 2020,Mirage,10464,CT,13,5,8,0,9875,T,16,10,6,0,2340572/timbermen-vs-big-chillin-esea-advanced-season-33-north-america
30th of March 2020,Dust2,10464,CT,16,11,5,0,9875,T,10,4,6,0,2340572/timbermen-vs-big-chillin-esea-advanced-season-33-north-america
24th of March 2020,Train,5752,CT,16,9,7,0,10618,T,11,6,5,0,2340352/cloud9-vs-orgless-flashpoint-1
24th of March 2020,Inferno,5752,CT,12,4,8,0,10618,T,16,11,5,0,2340352/cloud9-vs-orgless-flashpoint-1
24th of March 2020,Dust2,5752,CT,16,11,5,0,10618,T,14,4,10,0,2340352/cloud9-vs-orgless-flashpoint-1
26th of March 2020,Inferno,9497,CT,7,4,3,0,10002,T,16,11,5,0,2340532/polar-ace-vs-front-esea-advanced-season-33-north-america
26th of March 2020,Mirage,9497,CT,16,11,5,0,10002,T,4,4,0,0,2340532/polar-ace-vs-front-esea-advanced-season-33-north-america
26th of March 2020,Dust2,9497,CT,16,11,5,0,10002,T,13,4,9,0,2340532/polar-ace-vs-front-esea-advanced-season-33-north-america
26th of March 2020,Vertigo,10664,T,16,12,4,0,10252,CT,10,3,7,0,2340497/i-sleep-vs-shidiots-lpl-pro-league-season-4
26th of March 2020,Inferno,10664,T,19,7,8,4,10252,CT,15,8,7,0,2340497/i-sleep-vs-shidiots-lpl-pro-league-season-4
29th of March 2020,Vertigo,10572,T,7,4,3,0,10507,CT,16,11,5,0,2340583/esper-vs-mako-esea-mdl-season-33-australia-relegation
29th of March 2020,Nuke,10572,T,11,8,3,0,10507,CT,16,7,9,0,2340583/esper-vs-mako-esea-mdl-season-33-australia-relegation
2nd of April 2020,Vertigo,10678,T,16,10,6,0,10679,CT,8,5,3,0,2340605/asterius-vs-red-feet-esea-open-season-33-brazil
2nd of April 2020,Mirage,10678,T,16,11,5,0,10679,CT,5,4,1,0,2340605/asterius-vs-red-feet-esea-open-season-33-brazil
2nd of April 2020,Nuke,10681,CT,16,7,9,0,10391,T,8,8,0,0,2340590/buffdaddys-paypal-vs-faint-esea-advanced-season-33-north-america
2nd of April 2020,Mirage,10681,CT,16,10,6,0,10391,T,9,5,4,0,2340590/buffdaddys-paypal-vs-faint-esea-advanced-season-33-north-america
27th of March 2020,Mirage,10002,CT,9,8,1,0,10686,T,16,7,9,0,2340564/front-vs-trivium-esea-advanced-season-33-north-america
27th of March 2020,Inferno,10002,CT,1,1,0,0,10686,T,16,14,2,0,2340564/front-vs-trivium-esea-advanced-season-33-north-america
27th of March 2020,Vertigo,9875,CT,11,6,5,0,6792,T,16,9,7,0,2340553/big-chillin-vs-prospects-esea-advanced-season-33-north-america
27th of March 2020,Train,9875,CT,16,11,5,0,6792,T,4,4,0,0,2340553/big-chillin-vs-prospects-esea-advanced-season-33-north-america
27th of March 2020,Inferno,9875,CT,16,10,6,0,6792,T,14,5,9,0,2340553/big-chillin-vs-prospects-esea-advanced-season-33-north-america
26th of March 2020,Train,8474,CT,16,9,6,1,7726,T,19,6,9,4,2340413/100-thieves-vs-swole-patrol-esl-pro-league-season-11-north-america
26th of March 2020,Vertigo,8474,CT,16,11,5,0,7726,T,5,4,1,0,2340413/100-thieves-vs-swole-patrol-esl-pro-league-season-11-north-america
26th of March 2020,Inferno,8474,CT,16,9,7,0,7726,T,13,6,7,0,2340413/100-thieves-vs-swole-patrol-esl-pro-league-season-11-north-america
26th of March 2020,Dust2,10386,CT,13,6,7,0,10144,T,16,9,7,0,2340547/skade-vs-turkey5-esea-advanced-season-33-europe
26th of March 2020,Nuke,10386,CT,16,6,10,0,10144,T,10,9,1,0,2340547/skade-vs-turkey5-esea-advanced-season-33-europe
26th of March 2020,Inferno,10386,CT,16,9,7,0,10144,T,13,6,7,0,2340547/skade-vs-turkey5-esea-advanced-season-33-europe
24th of March 2020,Dust2,6665,CT,16,9,7,0,9565,T,10,6,4,0,2340088/astralis-vs-vitality-esl-pro-league-season-11-europe
24th of March 2020,Overpass,6665,CT,17,6,9,2,9565,T,19,9,6,4,2340088/astralis-vs-vitality-esl-pro-league-season-11-europe
24th of March 2020,Nuke,6665,CT,16,8,8,0,9565,T,8,7,1,0,2340088/astralis-vs-vitality-esl-pro-league-season-11-europe
26th of March 2020,Mirage,7983,T,16,9,7,0,10425,CT,14,6,8,0,2340496/paradox-vs-airborne-lpl-pro-league-season-4
26th of March 2020,Overpass,7983,T,7,5,2,0,10425,CT,16,10,6,0,2340496/paradox-vs-airborne-lpl-pro-league-season-4
26th of March 2020,Inferno,7983,T,19,7,8,4,10425,CT,16,8,7,1,2340496/paradox-vs-airborne-lpl-pro-league-season-4
1st of April 2020,Dust2,10514,T,16,8,8,0,9215,CT,8,7,1,0,2340364/geng-vs-mibr-flashpoint-1
1st of April 2020,Vertigo,10514,T,13,8,5,0,9215,CT,16,7,9,0,2340364/geng-vs-mibr-flashpoint-1
1st of April 2020,Train,10514,T,12,7,5,0,9215,CT,16,8,8,0,2340364/geng-vs-mibr-flashpoint-1
29th of March 2020,Inferno,9996,CT,12,7,5,0,9455,T,16,8,8,0,2340465/9z-vs-imperial-aorus-league-2020-1-finals
29th of March 2020,Train,9996,CT,19,7,8,4,9455,T,17,8,7,2,2340465/9z-vs-imperial-aorus-league-2020-1-finals
29th of March 2020,Overpass,9996,CT,7,6,1,0,9455,T,16,9,7,0,2340465/9z-vs-imperial-aorus-league-2020-1-finals
28th of March 2020,Train,5422,CT,14,5,9,0,10514,T,16,10,6,0,2340355/dignitas-vs-geng-flashpoint-1
28th of March 2020,Nuke,5422,CT,12,6,6,0,10514,T,16,9,7,0,2340355/dignitas-vs-geng-flashpoint-1
29th of March 2020,Vertigo,10686,CT,14,7,7,0,10682,T,16,8,8,0,2340573/trivium-vs-serac-esea-advanced-season-33-north-america
29th of March 2020,Overpass,10686,CT,16,7,9,0,10682,T,14,8,6,0,2340573/trivium-vs-serac-esea-advanced-season-33-north-america
29th of March 2020,Inferno,10686,CT,16,6,10,0,10682,T,11,9,2,0,2340573/trivium-vs-serac-esea-advanced-season-33-north-america
28th of March 2020,Dust2,9287,T,11,7,4,0,10421,CT,16,8,8,0,2340560/unique-vs-hard-legion-megogo-open
28th of March 2020,Inferno,9287,T,11,4,7,0,10421,CT,16,11,5,0,2340560/unique-vs-hard-legion-megogo-open
28th of March 2020,Overpass,9942,T,16,5,10,1,7135,CT,19,10,5,4,2340577/markandlarry-vs-incept-esea-mdl-season-33-australia-relegation
28th of March 2020,Mirage,9942,T,16,9,7,0,7135,CT,12,6,6,0,2340577/markandlarry-vs-incept-esea-mdl-season-33-australia-relegation
28th of March 2020,Dust2,9942,T,16,10,6,0,7135,CT,10,5,5,0,2340577/markandlarry-vs-incept-esea-mdl-season-33-australia-relegation
27th of March 2020,Nuke,10464,CT,16,10,6,0,9716,T,13,5,8,0,2340554/timbermen-vs-dogs-of-war-esea-advanced-season-33-north-america
27th of March 2020,Mirage,10464,CT,16,9,7,0,9716,T,9,6,3,0,2340554/timbermen-vs-dogs-of-war-esea-advanced-season-33-north-america
28th of March 2020,Inferno,9215,CT,19,6,9,4,10618,T,17,9,6,2,2340356/mibr-vs-orgless-flashpoint-1
28th of March 2020,Overpass,9215,CT,16,7,9,0,10618,T,10,8,2,0,2340356/mibr-vs-orgless-flashpoint-1
27th of March 2020,Mirage,10682,CT,23,9,6,8,10687,T,25,6,9,10,2340565/serac-vs-rise-esea-advanced-season-33-north-america
27th of March 2020,Overpass,10682,CT,16,11,5,0,10687,T,5,4,1,0,2340565/serac-vs-rise-esea-advanced-season-33-north-america
27th of March 2020,Train,10682,CT,16,6,10,0,10687,T,11,9,2,0,2340565/serac-vs-rise-esea-advanced-season-33-north-america
2nd of April 2020,Vertigo,10693,T,5,5,0,0,5347,CT,16,10,6,0,2340601/mustang-crew-vs-bluejays-lootbet-season-6-closed-qualifier
2nd of April 2020,Mirage,10693,T,14,11,3,0,5347,CT,16,4,12,0,2340601/mustang-crew-vs-bluejays-lootbet-season-6-closed-qualifier
